3.234.86.130,amazon.com,catID,2024-10-10 15:27:11
34.194.0.83,amazon.com,catID,2024-10-10 15:27:11
44.215.27.184,amazon.com,catID,2024-10-10 15:27:11
54.240.199.244,amazon.com,catID,2024-10-10 15:27:11
208.216.183.151,amazon.com,catID,2024-10-10 15:27:11
207.171.174.114,amazon.com,catID,2024-10-10 15:27:11
54.240.199.133,amazon.com,catID,2024-10-10 15:27:11
54.240.197.137,amazon.com,catID,2024-10-10 15:27:11
127.0.0.1,amazon.com,catID,2024-10-10 15:27:11
207.171.181.74,amazon.com,catID,2024-10-10 15:27:11
54.221.100.12,amazon.com,catID,2024-10-10 15:27:11
23.20.229.240,amazon.com,catID,2024-10-10 15:27:11
34.237.16.71,amazon.com,catID,2024-10-10 15:27:11
54.239.35.159,amazon.com,catID,2024-10-10 15:27:11
54.240.196.249,amazon.com,catID,2024-10-10 15:27:11
204.177.154.229,amazon.com,catID,2024-10-10 15:27:11
207.171.181.48,amazon.com,catID,2024-10-10 15:27:11
207.171.184.229,amazon.com,catID,2024-10-10 15:27:11
207.171.182.105,amazon.com,catID,2024-10-10 15:27:11
18.246.101.34,amazon.com,catID,2024-10-10 15:27:11
44.215.118.77,amazon.com,catID,2024-10-10 15:27:11
207.171.184.129,amazon.com,catID,2024-10-10 15:27:11
207.171.183.196,amazon.com,catID,2024-10-10 15:27:11
207.171.182.121,amazon.com,catID,2024-10-10 15:27:11
3.162.174.75,amazon.com,catID,2024-10-10 15:27:11
3.162.174.58,amazon.com,catID,2024-10-10 15:27:11
3.162.174.14,amazon.com,catID,2024-10-10 15:27:11
3.162.174.110,amazon.com,catID,2024-10-10 15:27:11
34.225.86.108,amazon.com,catID,2024-10-10 15:27:11
18.209.53.235,amazon.com,catID,2024-10-10 15:27:11
23.22.169.42,amazon.com,catID,2024-10-10 15:27:11
54.240.196.47,amazon.com,catID,2024-10-10 15:27:11
44.215.132.206,amazon.com,catID,2024-10-10 15:27:11
44.215.135.92,amazon.com,catID,2024-10-10 15:27:11
44.215.141.125,amazon.com,catID,2024-10-10 15:27:11
207.171.184.89,amazon.com,catID,2024-10-10 15:27:11
44.215.116.253,amazon.com,catID,2024-10-10 15:27:11
44.215.133.145,amazon.com,catID,2024-10-10 15:27:11
35.153.63.241,amazon.com,catID,2024-10-10 15:27:11
23.21.252.58,amazon.com,catID,2024-10-10 15:27:11
52.205.71.246,amazon.com,catID,2024-10-10 15:27:11
